# time_ps largest_cluster_rg_nm
3883000.000000 6.5189477361
3884000.000000 15.6678561483
3885000.000000 10.8092684086
3886000.000000 9.9815472597
3887000.000000 7.3414960815
3888000.000000 11.3788263257
3889000.000000 7.7437845883
3890000.000000 13.6110186907
3891000.000000 8.2866129417
3892000.000000 8.8055304970
3893000.000000 7.2619652508
3894000.000000 7.8144248815
3895000.000000 11.0060787538
3896000.000000 7.4085328523
3897000.000000 7.6280061781
3898000.000000 5.2770129288
3899000.000000 7.4253805219
3900000.000000 6.8242898649
3901000.000000 6.3942422312
3902000.000000 5.3937483528
3903000.000000 13.0345866647
3904000.000000 8.3700096424
3905000.000000 10.4361469256
3906000.000000 9.0076548740
3907000.000000 7.1828630174
3908000.000000 6.6890180416
3909000.000000 6.3316123498
3910000.000000 10.1542366074
3911000.000000 9.5651453621
3912000.000000 10.1257120131
3913000.000000 7.5102462866
3914000.000000 11.6571939821
3915000.000000 6.8667421859
3916000.000000 7.7549387348
3917000.000000 7.6953393029
3918000.000000 8.5005918107
3919000.000000 8.5026443152
3920000.000000 6.1688462410
3921000.000000 10.9836656790
3922000.000000 4.2897207340
3923000.000000 7.7653668861
3924000.000000 7.9649032258
3925000.000000 7.9140925396
3926000.000000 12.3430248751
3927000.000000 7.5545644769
3928000.000000 4.9114898134
3929000.000000 4.9541439762
3930000.000000 9.5176304826
3931000.000000 7.1667463887
3932000.000000 7.9604631187
3933000.000000 11.6157784485
3934000.000000 10.4460128187
3935000.000000 7.5320886600
3936000.000000 8.3109675296
3937000.000000 7.6095400915
3938000.000000 7.9458010315
3939000.000000 7.9007055672
3940000.000000 6.4595163517
3941000.000000 7.2127222366
3942000.000000 8.2167497461
3943000.000000 9.8016407427
3944000.000000 3.8550921692
3945000.000000 8.5446391116
3946000.000000 10.8993736103
3947000.000000 10.5776527951
3948000.000000 13.1615621997
3949000.000000 8.3860609567
3950000.000000 10.3325975561
3951000.000000 12.4817875724
3952000.000000 8.3286779899
3953000.000000 7.3336935482
3954000.000000 9.8184788694
3955000.000000 7.1459555049
3956000.000000 8.4743942538
3957000.000000 9.2742550388
3958000.000000 9.5712171298
3959000.000000 9.9491447875
3960000.000000 9.5233626529
3961000.000000 9.6618811408
3962000.000000 9.9950845313
3963000.000000 9.7837758261
3964000.000000 10.3354597904
3965000.000000 7.7772383300
3966000.000000 9.7739669369
3967000.000000 11.6486937184
3968000.000000 11.3815574914
3969000.000000 8.2033470517
3970000.000000 12.3034271633
3971000.000000 6.2530136644
3972000.000000 7.2586125673
3973000.000000 7.6104633623
3974000.000000 11.8591167637
3975000.000000 8.5714418844
3976000.000000 7.3762426498
3977000.000000 10.4512096165
3978000.000000 6.5454892283
3979000.000000 9.2668702391
3980000.000000 8.3979218602
3981000.000000 7.2562478497
3982000.000000 6.4786157476
3983000.000000 4.8957752897
3984000.000000 4.8265200487
3985000.000000 4.3199898756
3986000.000000 4.1564738258
3987000.000000 6.7271797102
3988000.000000 5.7536192902
3989000.000000 8.9454182346
3990000.000000 5.4528867099
3991000.000000 3.8563698585
3992000.000000 7.8184587740
3993000.000000 10.7649700935
3994000.000000 15.8336236509
3995000.000000 12.4017674676
3996000.000000 6.5438118615
3997000.000000 12.9662983322
3998000.000000 7.7821930100
3999000.000000 9.8086654599
4000000.000000 6.9134402994
4001000.000000 9.3118017170
4002000.000000 6.7880240137
4003000.000000 5.0178858707
4004000.000000 6.9589739401
4005000.000000 7.0618548054
4006000.000000 6.8964561978
4007000.000000 6.9707445421
4008000.000000 6.6782569588
4009000.000000 6.5888026912
4010000.000000 10.5658497058
4011000.000000 7.5280763151
4012000.000000 9.1780597423
4013000.000000 9.1659196218
4014000.000000 6.3346172991
4015000.000000 10.2149069173
4016000.000000 5.6721194221
4017000.000000 11.8511057161
4018000.000000 4.6989258168
4019000.000000 4.1505716373
4020000.000000 4.3574853614
4021000.000000 6.3532923124
4022000.000000 6.4515619299
4023000.000000 6.2482090063
4024000.000000 6.5535624277
4025000.000000 11.8784919661
4026000.000000 4.3792017938
4027000.000000 6.2933800171
4028000.000000 7.5131361229
4029000.000000 9.5053685220
4030000.000000 6.2856800582
4031000.000000 11.0971743220
4032000.000000 5.2056804845
4033000.000000 4.5963469089
4034000.000000 4.7531775702
4035000.000000 4.6706381946
4036000.000000 3.7715363885
4037000.000000 3.4917080594
4038000.000000 5.0495848760
4039000.000000 4.5313635562
4040000.000000 7.4298725569
4041000.000000 3.4451774289
4042000.000000 4.5241604599
4043000.000000 4.5088198724
4044000.000000 4.4883880309
4045000.000000 5.2763297138
4046000.000000 4.7867401779
4047000.000000 4.9107299495
4048000.000000 2.9282449857
4049000.000000 5.2826221457
4050000.000000 4.7729844019
4051000.000000 5.2533557520
4052000.000000 3.9026304537
4053000.000000 4.6324447388
4054000.000000 4.9016417807
4055000.000000 3.6808962475
4056000.000000 3.4345097337
4057000.000000 4.3010380807
4058000.000000 5.3987004594
4059000.000000 3.8628833672
4060000.000000 4.5685492080
4061000.000000 4.2097363715
4062000.000000 4.4465698202
4063000.000000 2.9786851228
4064000.000000 3.6287466962
4065000.000000 4.3153911866
4066000.000000 4.3175700366
4067000.000000 2.5710638120
4068000.000000 3.0641425047
4069000.000000 3.0309934154
4070000.000000 3.1060873749
4071000.000000 4.7319653722
4072000.000000 3.5676560501
4073000.000000 4.2479392501
4074000.000000 4.4707741803
4075000.000000 3.7162214941
4076000.000000 3.7847072980
4077000.000000 4.4926116797
4078000.000000 4.4374031255
4079000.000000 4.6972393274
4080000.000000 4.2503306516
4081000.000000 3.7224559961
4082000.000000 4.4836599447
4083000.000000 4.1563436149
4084000.000000 3.9136392204
4085000.000000 3.6858138616
4086000.000000 4.0230947382
4087000.000000 4.4446926805
4088000.000000 4.6689133226
4089000.000000 4.9046438055
4090000.000000 4.8724101722
4091000.000000 4.7712634597
4092000.000000 4.9567066106
4093000.000000 4.0585641346
4094000.000000 4.6913755323
4095000.000000 4.5508128195
4096000.000000 4.5212013379
4097000.000000 4.7593401052
4098000.000000 3.4860289538
4099000.000000 4.3494200528
4100000.000000 3.9855796242
4101000.000000 4.1290958118
4102000.000000 4.5205145941
4103000.000000 4.4735893774
4104000.000000 4.5942378961
4105000.000000 4.3547709872
4106000.000000 4.2892310683
4107000.000000 3.9813631712
4108000.000000 4.0892671949
4109000.000000 4.4288244434
4110000.000000 4.4858124033
4111000.000000 4.5456769745
4112000.000000 4.4578880147
4113000.000000 4.2924812077
4114000.000000 4.3263893875
4115000.000000 4.5810410907
4116000.000000 4.3015292159
4117000.000000 4.0600444081
4118000.000000 4.5736042942
4119000.000000 4.1505120567
4120000.000000 4.1010250051
4121000.000000 3.9384403209
4122000.000000 4.2992348795
4123000.000000 4.0084613959
4124000.000000 4.2537816475
4125000.000000 4.2529943394
4126000.000000 3.8512312467
4127000.000000 4.4662016300
4128000.000000 4.0162855131
4129000.000000 4.5580805793
4130000.000000 4.1414061837
4131000.000000 3.8861758695
4132000.000000 4.2006911742
4133000.000000 4.0165204739
4134000.000000 4.4362312190
4135000.000000 4.1258771367
4136000.000000 4.2754312010
4137000.000000 3.7762046130
4138000.000000 4.2443793425
4139000.000000 4.0377391738
4140000.000000 4.1912586695
4141000.000000 5.4769871920
4142000.000000 5.2004806190
4143000.000000 3.8668622336
4144000.000000 4.3344226577
4145000.000000 4.9852128002
4146000.000000 4.0212860506
4147000.000000 4.1578907756
4148000.000000 4.2601229369
4149000.000000 3.4203708315
4150000.000000 4.1252895387
4151000.000000 4.2213840259
4152000.000000 4.3829191012
4153000.000000 4.3254029552
4154000.000000 3.8870700098
4155000.000000 4.0575686259
4156000.000000 3.9498114076
4157000.000000 4.1344068937
4158000.000000 3.5277061043
4159000.000000 4.1370067799
4160000.000000 4.1186405709
4161000.000000 5.0530771240
4162000.000000 4.3051653024
4163000.000000 4.6294380742
4164000.000000 4.9664285465
4165000.000000 4.5386641257
4166000.000000 4.9241693826
4167000.000000 4.1752398757
4168000.000000 3.9534127108
4169000.000000 3.9158159404
4170000.000000 4.3550989485
4171000.000000 4.0782152065
4172000.000000 4.0969896896
4173000.000000 4.6128510296
4174000.000000 4.1632668197
4175000.000000 4.1104065866
4176000.000000 5.1948956943
4177000.000000 4.5128746269
4178000.000000 4.2922633986
4179000.000000 4.1664845817
4180000.000000 3.9709007573
4181000.000000 4.7222370053
4182000.000000 4.2359378674
4183000.000000 4.4509418832
4184000.000000 4.8649560398
4185000.000000 4.5389624365
4186000.000000 4.6034675497
4187000.000000 4.5629660700
4188000.000000 4.7214316931
4189000.000000 4.6805151017
4190000.000000 3.3864327338
4191000.000000 4.2347074884
4192000.000000 4.6629034094
4193000.000000 4.6826837666
4194000.000000 4.0947477197
4195000.000000 4.6025559890
4196000.000000 4.1167789768
4197000.000000 3.1245086027
4198000.000000 4.5812792068
4199000.000000 4.2091258126
4200000.000000 3.8263954449
4201000.000000 4.1167978866
4202000.000000 3.7422890040
4203000.000000 3.8226257037
4204000.000000 3.9225944461
4205000.000000 3.8921481669
4206000.000000 4.0291027840
4207000.000000 3.7635014302
4208000.000000 3.9321908348
4209000.000000 3.9013199258
4210000.000000 4.1505061090
4211000.000000 3.7564971864
4212000.000000 3.1168335526
4213000.000000 3.8186278761
4214000.000000 4.1560867737
4215000.000000 4.2970975045
4216000.000000 4.4071134096
4217000.000000 4.4031246351
4218000.000000 4.3528583087
4219000.000000 3.7586836230
4220000.000000 4.3487216435
4221000.000000 4.2282033549
4222000.000000 5.0132074307
4223000.000000 4.6934646875
4224000.000000 4.7266355836
4225000.000000 4.8542179869
4226000.000000 4.7110750804
4227000.000000 5.0544076399
4228000.000000 2.7300514313
4229000.000000 4.5836073105
4230000.000000 4.6949263961
4231000.000000 4.0910261734
4232000.000000 4.7358177326
4233000.000000 4.2600157062
4234000.000000 5.2093925066
4235000.000000 5.2791575445
4236000.000000 5.0209887548
4237000.000000 4.5131643723
4238000.000000 4.2678816804
4239000.000000 4.7345419745
4240000.000000 4.5382900763
4241000.000000 4.7656752941
4242000.000000 4.3183737239
4243000.000000 5.5533515457
4244000.000000 4.1554343718
4245000.000000 5.0861456317
4246000.000000 5.1067249589
4247000.000000 5.9676017655
4248000.000000 4.4623510297
4249000.000000 9.9386907207
4250000.000000 5.4472583867
4251000.000000 5.2347010956
4252000.000000 4.0738705079
4253000.000000 6.2982616330
4254000.000000 5.5325563762
4255000.000000 6.0754118022
4256000.000000 4.6945512345
4257000.000000 6.3051913418
4258000.000000 6.2855934530
4259000.000000 5.8144992324
4260000.000000 5.7805124100
4261000.000000 5.4707890545
4262000.000000 4.5211636293
4263000.000000 5.0919699439
4264000.000000 3.5210884363
4265000.000000 4.3698933880
4266000.000000 4.2276991614
4267000.000000 4.4931580614
4268000.000000 4.9851614569
4269000.000000 4.3275232295
4270000.000000 4.1143010242
4271000.000000 5.0792916008
4272000.000000 5.1742408697
4273000.000000 5.7881566536
4274000.000000 4.1617563021
4275000.000000 10.7712818480
4276000.000000 7.0891585348
4277000.000000 8.6878482972
4278000.000000 7.6930113936
4279000.000000 8.0113198582
4280000.000000 9.8747715579
4281000.000000 7.1132303686
4282000.000000 4.6105189456
4283000.000000 4.0578979468
4284000.000000 5.3534938537
4285000.000000 4.9023436060
4286000.000000 5.5048848313
4287000.000000 6.9659222217
4288000.000000 6.9035682995
4289000.000000 6.2294776714
4290000.000000 11.9558103721
4291000.000000 3.8989968044
4292000.000000 5.9401882995
4293000.000000 6.5467455992
4294000.000000 6.7855851316
4295000.000000 6.7529184471
4296000.000000 6.7370992279
4297000.000000 5.4074236979
4298000.000000 5.4105043568
4299000.000000 8.1951377131
4300000.000000 5.3064244146
4301000.000000 12.0112434477
4302000.000000 4.8767056010
4303000.000000 5.6306017325
4304000.000000 6.2507894361
4305000.000000 5.5600811716
4306000.000000 5.4441682413
4307000.000000 4.6614665411
4308000.000000 4.9504808551
4309000.000000 6.8019339273
4310000.000000 11.3961164287
4311000.000000 11.3087550030
4312000.000000 5.4181400766
4313000.000000 5.9652173646
4314000.000000 5.1702976657
4315000.000000 11.3692161881
4316000.000000 6.2916007329
4317000.000000 5.1151499763
4318000.000000 4.1095447823
4319000.000000 6.9827329916
4320000.000000 10.1290886334
4321000.000000 8.9028697086
4322000.000000 6.0728006023
4323000.000000 6.7828837320
4324000.000000 6.8856135499
4325000.000000 6.3945790286
4326000.000000 6.2154835589
4327000.000000 7.3855258409
4328000.000000 7.1749651991
4329000.000000 6.5538766380
4330000.000000 11.6594388020
4331000.000000 3.6308733476
4332000.000000 6.0266429725
4333000.000000 11.3704477851
4334000.000000 8.5478246124
4335000.000000 7.9355480885
4336000.000000 4.7201760532
4337000.000000 5.6761168922
4338000.000000 7.1034016453
4339000.000000 11.3968938424
4340000.000000 6.1983912531
4341000.000000 6.4315652598
4342000.000000 8.4116894803
4343000.000000 5.8480809530
4344000.000000 6.0357619831
4345000.000000 7.1660580906
4346000.000000 6.6463094881
4347000.000000 5.1969878076
4348000.000000 6.2291378874
4349000.000000 9.5061779133
4350000.000000 8.7922734423
4351000.000000 8.9136560828
4352000.000000 7.0641800759
4353000.000000 8.4772844460
4354000.000000 10.0000419147
4355000.000000 6.8796031597
4356000.000000 6.1376334892
4357000.000000 6.4943946111
4358000.000000 6.4492973371
4359000.000000 9.1428582258
4360000.000000 10.7871824275
4361000.000000 9.2896342935
4362000.000000 7.7675510801
4363000.000000 8.6229820544
4364000.000000 6.0134098500
4365000.000000 9.9354973017
4366000.000000 6.9537132732
4367000.000000 6.9971536908
4368000.000000 9.1880949940
4369000.000000 7.7424197225
4370000.000000 7.3070192925
4371000.000000 5.6836396030
4372000.000000 6.3338482128
4373000.000000 8.6526062382
4374000.000000 6.9133052018
4375000.000000 9.1299443241
4376000.000000 9.7689592057
4377000.000000 11.2766171269
4378000.000000 6.3588499928
4379000.000000 9.6525277548
4380000.000000 8.5870255072
4381000.000000 10.1470303987
4382000.000000 8.9292715943
4383000.000000 7.5275100257
4384000.000000 7.0307341918
4385000.000000 7.6163187815
4386000.000000 6.5055113443
4387000.000000 8.9269492694
4388000.000000 6.4932313462
4389000.000000 8.6961531776
4390000.000000 10.9875881793
4391000.000000 8.9860632037
4392000.000000 8.1162714938
4393000.000000 8.1970468935
4394000.000000 7.6838889742
4395000.000000 7.3003898557
4396000.000000 11.8559326951
4397000.000000 9.1028242856
4398000.000000 9.1737168904
4399000.000000 7.5153815735
4400000.000000 9.4902970638
4401000.000000 9.2349605662
4402000.000000 6.8271759075
4403000.000000 5.0914515434
4404000.000000 7.2406796039
4405000.000000 8.3323702531
4406000.000000 7.5550658882
4407000.000000 8.2736747242
4408000.000000 8.8506473582
4409000.000000 8.6691690603
4410000.000000 6.1392481608
4411000.000000 8.5490036136
4412000.000000 8.6320659162
4413000.000000 5.9567998699
4414000.000000 8.9663731899
4415000.000000 7.9084511514
4416000.000000 9.9502762541
4417000.000000 11.8178569239
4418000.000000 8.3452984159
4419000.000000 8.2522921461
4420000.000000 7.3871961721
4421000.000000 15.9065703602
4422000.000000 5.3093456217
4423000.000000 5.8501652388
4424000.000000 6.7795044394
4425000.000000 8.3169538469
4426000.000000 9.8227599397
4427000.000000 9.6459106777
4428000.000000 8.1832415296
4429000.000000 8.3476037362
4430000.000000 6.7022855012
4431000.000000 9.8704310786
4432000.000000 7.1631204325
4433000.000000 8.6612743712
4434000.000000 11.2147704425
4435000.000000 8.4175494403
4436000.000000 5.2742165966
4437000.000000 13.4625729960
4438000.000000 7.5559414045
4439000.000000 7.8203350051
4440000.000000 5.9911543977
4441000.000000 6.2382504242
4442000.000000 5.7068094311
4443000.000000 13.7295459615
4444000.000000 8.9693655771
4445000.000000 7.8513922453
4446000.000000 9.7405894901
4447000.000000 8.3898029282
4448000.000000 8.0729478173
4449000.000000 9.8036788749
4450000.000000 9.4601044900
4451000.000000 6.7765939935
4452000.000000 8.4531031351
4453000.000000 7.6449121186
4454000.000000 7.5322563050
4455000.000000 8.5609861867
4456000.000000 9.5217495102
4457000.000000 9.7512134829
4458000.000000 11.0946879528
4459000.000000 5.0685786886
4460000.000000 8.7369283717
4461000.000000 7.1790735330
4462000.000000 6.0065859466
4463000.000000 5.9312075517
4464000.000000 9.1724071738
4465000.000000 10.1097719519
4466000.000000 10.3581874353
4467000.000000 9.4906526281
4468000.000000 6.8870329696
4469000.000000 6.3991114173
4470000.000000 10.4671320092
4471000.000000 8.9488204224
4472000.000000 7.5284910911
4473000.000000 7.0809758207
4474000.000000 6.7222491280
4475000.000000 6.1659515747
4476000.000000 6.0342382694
4477000.000000 6.6488027992
4478000.000000 3.3171419072
4479000.000000 4.9321567428
4480000.000000 4.8445800454
4481000.000000 5.0858722070
4482000.000000 6.4043807906
4483000.000000 7.4068736802
4484000.000000 6.0558452524
4485000.000000 18.6431271433
4486000.000000 16.3436463631
4487000.000000 9.5133191782
4488000.000000 9.1592717439
4489000.000000 8.4511481961
4490000.000000 6.2966443680
4491000.000000 6.9296732761
4492000.000000 8.5336155391
4493000.000000 8.7936099899
4494000.000000 9.8456509744
4495000.000000 7.9059743344
4496000.000000 9.0226351734
4497000.000000 5.6579453198
4498000.000000 9.6894427143
4499000.000000 7.1951249980
4500000.000000 10.5409331664
4501000.000000 7.0433204590
4502000.000000 9.8685476742
4503000.000000 7.0021002989
4504000.000000 7.6480963396
4505000.000000 9.0834562556
4506000.000000 7.5660378513
4507000.000000 8.1414093464
4508000.000000 7.3109085693
4509000.000000 7.6737088128
4510000.000000 12.5137720070
4511000.000000 11.0126684874
4512000.000000 5.4628658624
4513000.000000 8.5508972898
4514000.000000 10.0616024012
4515000.000000 6.4391739075
4516000.000000 9.3314765975
4517000.000000 4.8988735070
4518000.000000 5.5501356210
4519000.000000 8.9871258062
4520000.000000 7.8942790080
4521000.000000 7.5192465376
4522000.000000 9.4650786446
4523000.000000 8.1116495155
4524000.000000 7.6976432284
4525000.000000 7.4565966670
4526000.000000 9.2817793018
4527000.000000 9.4087863511
4528000.000000 16.7750505342
4529000.000000 13.3207196234
4530000.000000 10.6316573716
4531000.000000 7.9523555363
4532000.000000 11.3233101172
4533000.000000 8.0814287702
4534000.000000 6.5258132559
4535000.000000 10.1098362477
4536000.000000 7.9408343283
4537000.000000 4.5134321259
4538000.000000 5.1079122636
4539000.000000 6.3398421374
4540000.000000 7.1350174746
4541000.000000 7.2999488302
4542000.000000 7.4465508481
4543000.000000 7.8447334986
4544000.000000 10.2222336047
4545000.000000 6.4077123243
4546000.000000 4.8859188079
4547000.000000 9.3569963845
4548000.000000 8.1732110253
4549000.000000 4.9193756587
4550000.000000 7.4066459162
4551000.000000 6.0451881132
4552000.000000 7.2049617501
4553000.000000 11.5532708002
4554000.000000 7.0530561243
4555000.000000 5.8224519784
4556000.000000 6.4326142588
4557000.000000 6.2616252679
4558000.000000 6.5855294652
4559000.000000 5.2233491932
4560000.000000 8.2506312452
4561000.000000 14.2629108524
4562000.000000 8.4624267727
4563000.000000 8.2501822769
4564000.000000 8.0471510613
4565000.000000 9.2476310085
4566000.000000 7.0314697472
4567000.000000 12.2469158570
4568000.000000 9.7844872661
4569000.000000 7.6929942169
4570000.000000 6.8263936670
4571000.000000 7.2862169104
4572000.000000 6.2554055148
4573000.000000 10.4038455992
4574000.000000 5.1871912116
4575000.000000 6.6358855364
4576000.000000 4.8038406038
4577000.000000 9.8917544629
4578000.000000 10.3694049644
4579000.000000 7.0127947233
4580000.000000 8.2769718265
4581000.000000 7.9292426805
4582000.000000 8.3262280117
4583000.000000 9.4548974411
4584000.000000 8.6330282551
4585000.000000 7.9362894014
4586000.000000 8.3057960542
4587000.000000 8.1533293338
4588000.000000 11.0492547170
4589000.000000 9.5518155224
4590000.000000 11.9514068150
4591000.000000 12.0708584967
4592000.000000 5.5932042155
4593000.000000 5.1328498410
4594000.000000 5.2901630795
4595000.000000 5.7274739210
4596000.000000 4.3620771503
4597000.000000 4.1865156845
4598000.000000 5.1128488325
4599000.000000 5.0454472643
4600000.000000 11.7958912143
4601000.000000 14.4341400771
4602000.000000 5.9585610196
4603000.000000 5.9420927171
4604000.000000 7.4855215263
4605000.000000 3.8874708042
4606000.000000 7.7914713273
4607000.000000 7.2914501207
4608000.000000 7.7234431987
4609000.000000 7.7374227896
4610000.000000 8.7348767100
4611000.000000 3.9708277933
4612000.000000 8.2551607661
4613000.000000 6.5974658746
4614000.000000 6.8049965403
4615000.000000 5.8443195669
4616000.000000 9.9823556336
4617000.000000 8.0426688329
4618000.000000 4.5945807965
4619000.000000 7.5347061422
4620000.000000 8.6529958739
4621000.000000 6.4688073140
4622000.000000 8.8107464330
4623000.000000 5.5666630516
4624000.000000 8.6006835842
4625000.000000 15.1252043860
4626000.000000 5.9544254989
4627000.000000 7.4741736959
4628000.000000 10.8977330319
4629000.000000 8.4014219678
4630000.000000 8.2663507800
4631000.000000 6.3955558215
4632000.000000 6.1969294586
4633000.000000 11.6639145769
4634000.000000 4.1279222982
4635000.000000 5.0994382079
4636000.000000 8.3748070855
4637000.000000 6.7024223960
4638000.000000 5.0727631877
4639000.000000 6.3705552432
4640000.000000 11.4118419158
4641000.000000 5.8446305618
4642000.000000 6.0058353409
4643000.000000 7.8015583597
4644000.000000 7.9925755044
4645000.000000 7.1708812365
4646000.000000 8.0080010009
4647000.000000 8.5652517008
4648000.000000 8.7927856367
4649000.000000 8.2924501245
4650000.000000 8.1702866347
4651000.000000 6.8688411175
4652000.000000 8.2484548348
4653000.000000 10.2554036273
4654000.000000 8.5025400975
4655000.000000 6.0447415778
4656000.000000 6.7614684529
4657000.000000 7.9624855434
4658000.000000 7.1559312074
4659000.000000 7.5413943286
4660000.000000 6.5637212172
4661000.000000 10.9456716554
4662000.000000 7.0898109963
4663000.000000 10.5902182467
4664000.000000 8.4364515072
4665000.000000 7.1920955697
4666000.000000 6.8905526839
4667000.000000 7.5442908478
4668000.000000 7.7812940051
4669000.000000 6.3753189941
4670000.000000 3.8951211788
4671000.000000 4.9447203330
4672000.000000 5.0925992210
4673000.000000 5.9262426531
4674000.000000 11.3642048557
4675000.000000 14.8655417649
4676000.000000 5.8156602610
4677000.000000 6.4483995156
4678000.000000 6.7002385151
4679000.000000 6.0971888199
4680000.000000 6.9143042770
4681000.000000 5.8526623003
4682000.000000 6.2860459931
4683000.000000 5.5255067125
4684000.000000 8.4881309112
4685000.000000 6.8467800498
4686000.000000 11.2895892114
4687000.000000 7.1675075832
4688000.000000 4.4862036117
4689000.000000 10.6397711200
4690000.000000 4.7475675790
4691000.000000 5.9213406985
4692000.000000 4.7502701626
4693000.000000 8.8540242973
4694000.000000 3.0592045457
4695000.000000 4.2278757109
4696000.000000 4.1085226479
4697000.000000 4.9177390769
4698000.000000 6.1278123236
4699000.000000 4.8073130586
4700000.000000 3.4256480314
4701000.000000 4.7307159357
4702000.000000 11.0511440076
4703000.000000 5.7393823801
4704000.000000 8.1424052490
4705000.000000 3.2708050677
4706000.000000 7.7510584872
4707000.000000 10.3470571289
4708000.000000 5.3067775616
4709000.000000 4.8333570501
4710000.000000 7.0515014983
4711000.000000 6.4417402018
4712000.000000 7.6023432016
4713000.000000 5.6321866647
4714000.000000 6.5604539432
4715000.000000 5.0703835410
4716000.000000 6.4898595173
4717000.000000 7.3719856817
4718000.000000 7.9081390057
4719000.000000 8.4997177198
4720000.000000 7.4718989334
4721000.000000 7.2108858169
4722000.000000 4.9373044174
4723000.000000 6.5099832276
4724000.000000 6.5694434005
4725000.000000 5.4020337917
4726000.000000 6.2669125729
4727000.000000 9.9461250963
4728000.000000 5.2982232810
4729000.000000 5.7109831093
4730000.000000 5.1171885208
4731000.000000 5.9757297087
4732000.000000 6.3079523340
4733000.000000 6.1019828840
4734000.000000 7.1931074436
4735000.000000 4.9020990697
4736000.000000 5.2503311731
4737000.000000 5.9637477409
4738000.000000 7.0671555377
4739000.000000 3.1116105662
4740000.000000 7.3635335620
4741000.000000 4.8723843095
4742000.000000 6.4157811414
4743000.000000 5.6378348073
4744000.000000 8.8993881254
4745000.000000 9.1563530020
4746000.000000 5.7571609110
4747000.000000 7.1024448439
4748000.000000 9.3955151792
4749000.000000 10.1067013853
4750000.000000 5.9420534130
4751000.000000 11.4086471483
4752000.000000 8.1179806825
4753000.000000 10.7163621361
4754000.000000 7.3940127439
4755000.000000 9.0485853044
4756000.000000 6.9634090377
4757000.000000 6.3483402524
4758000.000000 6.8654823272
4759000.000000 4.3517362156
4760000.000000 5.8870039759
4761000.000000 5.6151742408
4762000.000000 6.5058827950
4763000.000000 6.8211000043
4764000.000000 10.4484150136
4765000.000000 6.1595890711
4766000.000000 7.1576367695
4767000.000000 9.1777794319
4768000.000000 7.8056056828
4769000.000000 8.9216314697
4770000.000000 6.5034072152
4771000.000000 12.3646250625
4772000.000000 6.1537498580
4773000.000000 7.5177396718
4774000.000000 9.6586459503
4775000.000000 7.1887130922
4776000.000000 7.5575004738
4777000.000000 7.2374625182
4778000.000000 4.3021110903
4779000.000000 6.1866670003
4780000.000000 3.9106145324
4781000.000000 7.8901360327
4782000.000000 6.0222975836
4783000.000000 5.8560465211
4784000.000000 5.9195392557
4785000.000000 7.6938948218
4786000.000000 5.3040537505
4787000.000000 5.0021197068
4788000.000000 7.7405326342
4789000.000000 10.5586046132
4790000.000000 6.6868333302
4791000.000000 7.2134852435
4792000.000000 7.7084609525
4793000.000000 6.3454792359
4794000.000000 6.9426277369
4795000.000000 8.1676607010
4796000.000000 9.2493897065
4797000.000000 7.6328969961
4798000.000000 8.3972821805
4799000.000000 8.2586565308
4800000.000000 7.5632118975
4801000.000000 10.2774646003
4802000.000000 13.3131646207
4803000.000000 11.1187254391
4804000.000000 11.5567199462
4805000.000000 8.3442725797
4806000.000000 6.5115219139
4807000.000000 12.9965010824
4808000.000000 9.3333951213
4809000.000000 7.9759137808
4810000.000000 9.3476384555
4811000.000000 8.5863759604
4812000.000000 10.1541798971
4813000.000000 16.2437031498
4814000.000000 8.5129262755
4815000.000000 8.8786868500
4816000.000000 9.1314980131
4817000.000000 9.4630116647
4818000.000000 8.7543569055
4819000.000000 11.8346946935
4820000.000000 7.6471427882
4821000.000000 9.3153384092
4822000.000000 9.9095663396
4823000.000000 10.2965412440
4824000.000000 7.0877554817
4825000.000000 6.1375511770
4826000.000000 7.8964956877
4827000.000000 7.8975082201
4828000.000000 6.2232702960
4829000.000000 7.6714569332
4830000.000000 7.8362044655
4831000.000000 10.9809893207
4832000.000000 9.5146816576
4833000.000000 8.2081021443
4834000.000000 7.4861060913
4835000.000000 5.4978001162
4836000.000000 9.0951844326
4837000.000000 9.6196135015
4838000.000000 7.0914949649
4839000.000000 9.0176461406
4840000.000000 9.1740660786
4841000.000000 11.2943958091
4842000.000000 7.6040179332
4843000.000000 10.3329478982
4844000.000000 8.3212068577
4845000.000000 8.1251145931
4846000.000000 7.6961809154
4847000.000000 9.8675008498
4848000.000000 7.7876335067
4849000.000000 8.6722746528
4850000.000000 9.1430024491
4851000.000000 8.8864574435
4852000.000000 7.1252694829
4853000.000000 6.5118764186
4854000.000000 7.2677569689
4855000.000000 5.5336124166
4856000.000000 5.8002207981
4857000.000000 7.9860958980
4858000.000000 9.4427160515
4859000.000000 10.6759783127
4860000.000000 6.6398063008
4861000.000000 8.2425888371
4862000.000000 6.3966016656
4863000.000000 7.4160897279
4864000.000000 3.1447457070
4865000.000000 7.5779451757
4866000.000000 9.7251884749
4867000.000000 9.2283921396
4868000.000000 7.9683040679
4869000.000000 10.0911678047
4870000.000000 6.0326536068
4871000.000000 10.9297319359
4872000.000000 3.8319552963
4873000.000000 5.8103428179
4874000.000000 9.3738108195
4875000.000000 4.8221495301
4876000.000000 5.2895899040
4877000.000000 4.7726482910
4878000.000000 5.6759997726
4879000.000000 4.0895256931
4880000.000000 4.2158554180
