# time_ps mean_cluster_size
4066000.000000 2.7777777778
4067000.000000 2.5000000000
4068000.000000 2.2727272727
4069000.000000 2.2727272727
4070000.000000 2.2727272727
4071000.000000 2.2727272727
4072000.000000 2.0833333333
4073000.000000 3.1250000000
4074000.000000 5.0000000000
4075000.000000 2.5000000000
4076000.000000 2.5000000000
4077000.000000 4.1666666667
4078000.000000 4.1666666667
4079000.000000 3.5714285714
4080000.000000 3.1250000000
4081000.000000 2.5000000000
4082000.000000 3.5714285714
4083000.000000 2.7777777778
4084000.000000 2.7777777778
4085000.000000 2.7777777778
4086000.000000 3.5714285714
4087000.000000 3.5714285714
4088000.000000 5.0000000000
4089000.000000 3.5714285714
4090000.000000 5.0000000000
4091000.000000 3.5714285714
4092000.000000 5.0000000000
4093000.000000 2.7777777778
4094000.000000 3.1250000000
4095000.000000 3.5714285714
4096000.000000 3.5714285714
4097000.000000 3.5714285714
4098000.000000 2.5000000000
4099000.000000 3.1250000000
4100000.000000 2.7777777778
4101000.000000 2.7777777778
4102000.000000 3.5714285714
4103000.000000 3.5714285714
4104000.000000 4.1666666667
4105000.000000 5.0000000000
4106000.000000 3.5714285714
4107000.000000 2.0833333333
4108000.000000 3.1250000000
4109000.000000 3.5714285714
4110000.000000 2.5000000000
4111000.000000 4.1666666667
4112000.000000 5.0000000000
4113000.000000 3.5714285714
4114000.000000 3.5714285714
4115000.000000 5.0000000000
4116000.000000 4.1666666667
4117000.000000 3.5714285714
4118000.000000 5.0000000000
4119000.000000 3.1250000000
4120000.000000 4.1666666667
4121000.000000 2.7777777778
4122000.000000 3.1250000000
4123000.000000 4.1666666667
4124000.000000 5.0000000000
4125000.000000 6.2500000000
4126000.000000 3.5714285714
4127000.000000 6.2500000000
4128000.000000 3.1250000000
4129000.000000 2.5000000000
4130000.000000 3.1250000000
4131000.000000 3.1250000000
4132000.000000 3.5714285714
4133000.000000 3.5714285714
4134000.000000 5.0000000000
4135000.000000 5.0000000000
4136000.000000 2.5000000000
4137000.000000 3.1250000000
4138000.000000 3.5714285714
4139000.000000 2.5000000000
4140000.000000 4.1666666667
4141000.000000 12.5000000000
4142000.000000 8.3333333333
4143000.000000 5.0000000000
4144000.000000 5.0000000000
4145000.000000 4.1666666667
4146000.000000 2.7777777778
4147000.000000 5.0000000000
4148000.000000 4.1666666667
4149000.000000 2.7777777778
4150000.000000 3.5714285714
4151000.000000 4.1666666667
4152000.000000 8.3333333333
4153000.000000 5.0000000000
4154000.000000 3.5714285714
4155000.000000 3.5714285714
4156000.000000 3.5714285714
4157000.000000 6.2500000000
4158000.000000 5.0000000000
4159000.000000 6.2500000000
4160000.000000 5.0000000000
4161000.000000 5.0000000000
4162000.000000 6.2500000000
4163000.000000 6.2500000000
4164000.000000 5.0000000000
4165000.000000 4.1666666667
4166000.000000 6.2500000000
4167000.000000 6.2500000000
4168000.000000 3.1250000000
4169000.000000 5.0000000000
4170000.000000 6.2500000000
4171000.000000 6.2500000000
4172000.000000 5.0000000000
4173000.000000 8.3333333333
4174000.000000 3.1250000000
4175000.000000 3.5714285714
4176000.000000 4.1666666667
4177000.000000 4.1666666667
4178000.000000 4.1666666667
4179000.000000 3.1250000000
4180000.000000 3.1250000000
4181000.000000 2.5000000000
4182000.000000 4.1666666667
4183000.000000 8.3333333333
4184000.000000 5.0000000000
4185000.000000 8.3333333333
4186000.000000 6.2500000000
4187000.000000 6.2500000000
4188000.000000 6.2500000000
4189000.000000 8.3333333333
4190000.000000 3.1250000000
4191000.000000 2.5000000000
4192000.000000 3.1250000000
4193000.000000 1.9230769231
4194000.000000 3.5714285714
4195000.000000 5.0000000000
4196000.000000 3.5714285714
4197000.000000 2.5000000000
4198000.000000 2.7777777778
4199000.000000 5.0000000000
4200000.000000 2.7777777778
4201000.000000 3.5714285714
4202000.000000 3.1250000000
4203000.000000 3.5714285714
4204000.000000 4.1666666667
4205000.000000 4.1666666667
4206000.000000 4.1666666667
4207000.000000 4.1666666667
4208000.000000 4.1666666667
4209000.000000 4.1666666667
4210000.000000 6.2500000000
4211000.000000 5.0000000000
4212000.000000 2.2727272727
4213000.000000 5.0000000000
4214000.000000 2.5000000000
4215000.000000 5.0000000000
4216000.000000 3.5714285714
4217000.000000 5.0000000000
4218000.000000 4.1666666667
4219000.000000 3.1250000000
4220000.000000 6.2500000000
4221000.000000 5.0000000000
4222000.000000 6.2500000000
4223000.000000 12.5000000000
4224000.000000 6.2500000000
4225000.000000 8.3333333333
4226000.000000 4.1666666667
4227000.000000 5.0000000000
4228000.000000 2.5000000000
4229000.000000 4.1666666667
4230000.000000 4.1666666667
4231000.000000 3.1250000000
4232000.000000 4.1666666667
4233000.000000 3.5714285714
4234000.000000 4.1666666667
4235000.000000 5.0000000000
4236000.000000 6.2500000000
4237000.000000 3.5714285714
4238000.000000 3.1250000000
4239000.000000 2.5000000000
4240000.000000 2.2727272727
4241000.000000 4.1666666667
4242000.000000 4.1666666667
4243000.000000 2.5000000000
4244000.000000 2.2727272727
4245000.000000 3.1250000000
4246000.000000 3.1250000000
4247000.000000 3.1250000000
4248000.000000 3.1250000000
4249000.000000 6.2500000000
4250000.000000 5.0000000000
4251000.000000 4.1666666667
4252000.000000 3.5714285714
4253000.000000 6.2500000000
4254000.000000 2.7777777778
4255000.000000 4.1666666667
4256000.000000 3.1250000000
4257000.000000 5.0000000000
4258000.000000 5.0000000000
4259000.000000 3.1250000000
4260000.000000 3.5714285714
4261000.000000 4.1666666667
4262000.000000 3.5714285714
4263000.000000 8.3333333333
4264000.000000 3.1250000000
4265000.000000 5.0000000000
4266000.000000 6.2500000000
4267000.000000 6.2500000000
4268000.000000 8.3333333333
4269000.000000 3.1250000000
4270000.000000 2.7777777778
4271000.000000 6.2500000000
4272000.000000 3.5714285714
4273000.000000 6.2500000000
4274000.000000 3.1250000000
4275000.000000 5.0000000000
4276000.000000 12.5000000000
4277000.000000 6.2500000000
4278000.000000 8.3333333333
4279000.000000 5.0000000000
4280000.000000 4.1666666667
4281000.000000 12.5000000000
4282000.000000 3.5714285714
4283000.000000 3.5714285714
4284000.000000 5.0000000000
4285000.000000 8.3333333333
4286000.000000 8.3333333333
4287000.000000 8.3333333333
4288000.000000 8.3333333333
4289000.000000 8.3333333333
4290000.000000 4.1666666667
4291000.000000 5.0000000000
4292000.000000 5.0000000000
4293000.000000 5.0000000000
4294000.000000 8.3333333333
4295000.000000 6.2500000000
4296000.000000 12.5000000000
4297000.000000 5.0000000000
4298000.000000 6.2500000000
4299000.000000 4.1666666667
4300000.000000 4.1666666667
4301000.000000 5.0000000000
4302000.000000 2.7777777778
4303000.000000 6.2500000000
4304000.000000 3.5714285714
4305000.000000 3.5714285714
4306000.000000 2.7777777778
4307000.000000 3.5714285714
4308000.000000 5.0000000000
4309000.000000 3.5714285714
4310000.000000 6.2500000000
4311000.000000 3.5714285714
4312000.000000 4.1666666667
4313000.000000 8.3333333333
4314000.000000 5.0000000000
4315000.000000 2.7777777778
4316000.000000 3.5714285714
4317000.000000 3.1250000000
4318000.000000 8.3333333333
4319000.000000 6.2500000000
4320000.000000 6.2500000000
4321000.000000 4.1666666667
4322000.000000 6.2500000000
4323000.000000 5.0000000000
4324000.000000 5.0000000000
4325000.000000 6.2500000000
4326000.000000 6.2500000000
4327000.000000 6.2500000000
4328000.000000 6.2500000000
4329000.000000 5.0000000000
4330000.000000 4.1666666667
4331000.000000 5.0000000000
4332000.000000 3.1250000000
4333000.000000 8.3333333333
4334000.000000 5.0000000000
4335000.000000 8.3333333333
4336000.000000 5.0000000000
4337000.000000 5.0000000000
4338000.000000 5.0000000000
4339000.000000 4.1666666667
4340000.000000 6.2500000000
4341000.000000 6.2500000000
4342000.000000 5.0000000000
4343000.000000 3.5714285714
4344000.000000 5.0000000000
4345000.000000 12.5000000000
4346000.000000 3.5714285714
4347000.000000 2.7777777778
4348000.000000 4.1666666667
4349000.000000 3.5714285714
4350000.000000 3.5714285714
4351000.000000 5.0000000000
4352000.000000 4.1666666667
4353000.000000 8.3333333333
4354000.000000 12.5000000000
4355000.000000 6.2500000000
4356000.000000 6.2500000000
4357000.000000 3.5714285714
4358000.000000 2.7777777778
4359000.000000 6.2500000000
4360000.000000 5.0000000000
4361000.000000 4.1666666667
4362000.000000 8.3333333333
4363000.000000 2.5000000000
4364000.000000 5.0000000000
4365000.000000 6.2500000000
4366000.000000 4.1666666667
4367000.000000 3.5714285714
4368000.000000 25.0000000000
4369000.000000 4.1666666667
4370000.000000 4.1666666667
4371000.000000 3.1250000000
4372000.000000 3.1250000000
4373000.000000 5.0000000000
4374000.000000 2.7777777778
4375000.000000 12.5000000000
4376000.000000 6.2500000000
4377000.000000 6.2500000000
4378000.000000 6.2500000000
4379000.000000 8.3333333333
4380000.000000 6.2500000000
4381000.000000 3.5714285714
4382000.000000 8.3333333333
4383000.000000 6.2500000000
4384000.000000 4.1666666667
4385000.000000 6.2500000000
4386000.000000 5.0000000000
4387000.000000 8.3333333333
4388000.000000 4.1666666667
4389000.000000 6.2500000000
4390000.000000 6.2500000000
4391000.000000 4.1666666667
4392000.000000 12.5000000000
4393000.000000 6.2500000000
4394000.000000 12.5000000000
4395000.000000 8.3333333333
4396000.000000 8.3333333333
4397000.000000 8.3333333333
4398000.000000 12.5000000000
4399000.000000 5.0000000000
4400000.000000 4.1666666667
4401000.000000 6.2500000000
4402000.000000 6.2500000000
4403000.000000 4.1666666667
4404000.000000 4.1666666667
4405000.000000 6.2500000000
4406000.000000 4.1666666667
4407000.000000 5.0000000000
4408000.000000 5.0000000000
4409000.000000 6.2500000000
4410000.000000 4.1666666667
4411000.000000 12.5000000000
4412000.000000 6.2500000000
4413000.000000 6.2500000000
4414000.000000 8.3333333333
4415000.000000 12.5000000000
4416000.000000 6.2500000000
4417000.000000 8.3333333333
4418000.000000 4.1666666667
4419000.000000 12.5000000000
4420000.000000 6.2500000000
4421000.000000 6.2500000000
4422000.000000 5.0000000000
4423000.000000 3.5714285714
4424000.000000 5.0000000000
4425000.000000 8.3333333333
4426000.000000 5.0000000000
4427000.000000 3.1250000000
4428000.000000 6.2500000000
4429000.000000 4.1666666667
4430000.000000 2.7777777778
4431000.000000 2.7777777778
4432000.000000 5.0000000000
4433000.000000 8.3333333333
4434000.000000 4.1666666667
4435000.000000 3.5714285714
4436000.000000 4.1666666667
4437000.000000 3.5714285714
4438000.000000 6.2500000000
4439000.000000 5.0000000000
4440000.000000 3.1250000000
4441000.000000 8.3333333333
4442000.000000 3.5714285714
4443000.000000 4.1666666667
4444000.000000 8.3333333333
4445000.000000 5.0000000000
4446000.000000 12.5000000000
4447000.000000 12.5000000000
4448000.000000 4.1666666667
4449000.000000 8.3333333333
4450000.000000 5.0000000000
4451000.000000 5.0000000000
4452000.000000 5.0000000000
4453000.000000 5.0000000000
4454000.000000 4.1666666667
4455000.000000 3.1250000000
4456000.000000 6.2500000000
4457000.000000 3.5714285714
4458000.000000 2.7777777778
4459000.000000 3.1250000000
4460000.000000 6.2500000000
4461000.000000 3.1250000000
4462000.000000 3.5714285714
4463000.000000 2.5000000000
4464000.000000 8.3333333333
4465000.000000 3.5714285714
4466000.000000 3.1250000000
4467000.000000 3.5714285714
4468000.000000 2.7777777778
4469000.000000 3.1250000000
4470000.000000 3.1250000000
4471000.000000 4.1666666667
4472000.000000 2.7777777778
4473000.000000 2.7777777778
4474000.000000 3.5714285714
4475000.000000 2.7777777778
4476000.000000 4.1666666667
4477000.000000 3.5714285714
4478000.000000 2.5000000000
4479000.000000 3.1250000000
4480000.000000 2.7777777778
4481000.000000 2.7777777778
4482000.000000 2.7777777778
4483000.000000 4.1666666667
4484000.000000 2.7777777778
4485000.000000 3.5714285714
4486000.000000 5.0000000000
4487000.000000 3.1250000000
4488000.000000 2.2727272727
4489000.000000 3.1250000000
4490000.000000 3.5714285714
4491000.000000 2.5000000000
4492000.000000 1.9230769231
4493000.000000 3.1250000000
4494000.000000 3.1250000000
4495000.000000 3.1250000000
4496000.000000 3.1250000000
4497000.000000 2.7777777778
4498000.000000 3.5714285714
4499000.000000 3.1250000000
4500000.000000 2.7777777778
4501000.000000 4.1666666667
4502000.000000 2.7777777778
4503000.000000 3.1250000000
4504000.000000 3.5714285714
4505000.000000 2.7777777778
4506000.000000 2.7777777778
4507000.000000 3.1250000000
4508000.000000 4.1666666667
4509000.000000 4.1666666667
4510000.000000 2.5000000000
4511000.000000 2.2727272727
4512000.000000 2.5000000000
4513000.000000 4.1666666667
4514000.000000 3.5714285714
4515000.000000 2.2727272727
4516000.000000 2.7777777778
4517000.000000 2.0833333333
4518000.000000 2.0833333333
4519000.000000 2.7777777778
4520000.000000 2.7777777778
4521000.000000 3.5714285714
4522000.000000 3.1250000000
4523000.000000 3.1250000000
4524000.000000 3.1250000000
4525000.000000 2.5000000000
4526000.000000 6.2500000000
4527000.000000 6.2500000000
4528000.000000 4.1666666667
4529000.000000 6.2500000000
4530000.000000 4.1666666667
4531000.000000 5.0000000000
4532000.000000 2.7777777778
4533000.000000 2.7777777778
4534000.000000 2.7777777778
4535000.000000 2.7777777778
4536000.000000 2.0833333333
4537000.000000 2.5000000000
4538000.000000 3.5714285714
4539000.000000 3.5714285714
4540000.000000 3.5714285714
4541000.000000 3.5714285714
4542000.000000 2.2727272727
4543000.000000 3.5714285714
4544000.000000 2.7777777778
4545000.000000 2.7777777778
4546000.000000 2.2727272727
4547000.000000 2.5000000000
4548000.000000 2.0833333333
4549000.000000 2.7777777778
4550000.000000 2.5000000000
4551000.000000 2.2727272727
4552000.000000 2.5000000000
4553000.000000 3.1250000000
4554000.000000 1.6666666667
4555000.000000 2.0833333333
4556000.000000 2.7777777778
4557000.000000 3.5714285714
4558000.000000 2.0833333333
4559000.000000 2.2727272727
4560000.000000 3.5714285714
4561000.000000 3.1250000000
4562000.000000 2.0833333333
4563000.000000 3.1250000000
4564000.000000 2.2727272727
4565000.000000 3.1250000000
4566000.000000 1.9230769231
4567000.000000 2.5000000000
4568000.000000 2.5000000000
4569000.000000 2.7777777778
4570000.000000 3.1250000000
4571000.000000 2.7777777778
4572000.000000 2.5000000000
4573000.000000 2.7777777778
4574000.000000 2.5000000000
4575000.000000 2.2727272727
4576000.000000 2.7777777778
4577000.000000 3.5714285714
4578000.000000 2.7777777778
4579000.000000 2.5000000000
4580000.000000 2.5000000000
4581000.000000 2.5000000000
4582000.000000 2.2727272727
4583000.000000 2.7777777778
4584000.000000 2.7777777778
4585000.000000 3.5714285714
4586000.000000 3.5714285714
4587000.000000 2.7777777778
4588000.000000 3.1250000000
4589000.000000 2.0833333333
4590000.000000 2.2727272727
4591000.000000 2.7777777778
4592000.000000 2.7777777778
4593000.000000 2.2727272727
4594000.000000 2.5000000000
4595000.000000 2.5000000000
4596000.000000 1.9230769231
4597000.000000 3.1250000000
4598000.000000 2.5000000000
4599000.000000 3.1250000000
4600000.000000 2.7777777778
4601000.000000 4.1666666667
4602000.000000 3.5714285714
4603000.000000 2.5000000000
4604000.000000 3.5714285714
4605000.000000 3.1250000000
4606000.000000 3.1250000000
4607000.000000 3.1250000000
4608000.000000 2.7777777778
4609000.000000 2.2727272727
4610000.000000 2.5000000000
4611000.000000 3.1250000000
4612000.000000 5.0000000000
4613000.000000 2.7777777778
4614000.000000 2.5000000000
4615000.000000 2.2727272727
4616000.000000 4.1666666667
4617000.000000 3.5714285714
4618000.000000 1.7857142857
4619000.000000 3.1250000000
4620000.000000 3.5714285714
4621000.000000 3.5714285714
4622000.000000 4.1666666667
4623000.000000 2.5000000000
4624000.000000 2.5000000000
4625000.000000 3.5714285714
4626000.000000 2.2727272727
4627000.000000 2.7777777778
4628000.000000 2.5000000000
4629000.000000 2.7777777778
4630000.000000 3.1250000000
4631000.000000 3.5714285714
4632000.000000 3.1250000000
4633000.000000 2.2727272727
4634000.000000 2.7777777778
4635000.000000 3.1250000000
4636000.000000 2.5000000000
4637000.000000 2.7777777778
4638000.000000 2.2727272727
4639000.000000 3.1250000000
4640000.000000 3.1250000000
4641000.000000 2.5000000000
4642000.000000 1.9230769231
4643000.000000 2.7777777778
4644000.000000 2.7777777778
4645000.000000 2.7777777778
4646000.000000 2.7777777778
4647000.000000 2.5000000000
4648000.000000 4.1666666667
4649000.000000 3.5714285714
4650000.000000 2.5000000000
4651000.000000 2.5000000000
4652000.000000 2.0833333333
4653000.000000 2.7777777778
4654000.000000 2.7777777778
4655000.000000 4.1666666667
4656000.000000 3.1250000000
4657000.000000 2.5000000000
4658000.000000 2.7777777778
4659000.000000 2.2727272727
4660000.000000 3.1250000000
4661000.000000 3.5714285714
4662000.000000 2.7777777778
4663000.000000 2.0833333333
4664000.000000 6.2500000000
4665000.000000 3.5714285714
4666000.000000 2.5000000000
4667000.000000 1.9230769231
4668000.000000 3.1250000000
4669000.000000 2.7777777778
4670000.000000 2.7777777778
4671000.000000 3.1250000000
4672000.000000 3.1250000000
4673000.000000 4.1666666667
4674000.000000 2.7777777778
4675000.000000 3.1250000000
4676000.000000 2.7777777778
4677000.000000 2.7777777778
4678000.000000 2.7777777778
4679000.000000 3.1250000000
4680000.000000 3.1250000000
4681000.000000 2.5000000000
4682000.000000 3.5714285714
4683000.000000 2.2727272727
4684000.000000 3.1250000000
4685000.000000 4.1666666667
4686000.000000 2.7777777778
4687000.000000 2.5000000000
4688000.000000 2.5000000000
4689000.000000 2.7777777778
4690000.000000 3.5714285714
4691000.000000 2.7777777778
4692000.000000 2.0833333333
4693000.000000 3.1250000000
4694000.000000 2.5000000000
4695000.000000 3.5714285714
4696000.000000 2.5000000000
4697000.000000 3.1250000000
4698000.000000 3.5714285714
4699000.000000 3.5714285714
4700000.000000 2.0833333333
4701000.000000 3.5714285714
4702000.000000 3.1250000000
4703000.000000 2.2727272727
4704000.000000 1.9230769231
4705000.000000 2.7777777778
4706000.000000 3.5714285714
4707000.000000 3.5714285714
4708000.000000 3.5714285714
4709000.000000 4.1666666667
4710000.000000 2.7777777778
4711000.000000 5.0000000000
4712000.000000 4.1666666667
4713000.000000 3.1250000000
4714000.000000 4.1666666667
4715000.000000 2.5000000000
4716000.000000 3.5714285714
4717000.000000 2.5000000000
4718000.000000 3.1250000000
4719000.000000 3.1250000000
4720000.000000 3.5714285714
4721000.000000 3.5714285714
4722000.000000 2.5000000000
4723000.000000 3.5714285714
4724000.000000 2.5000000000
4725000.000000 2.7777777778
4726000.000000 2.7777777778
4727000.000000 3.1250000000
4728000.000000 3.5714285714
4729000.000000 4.1666666667
4730000.000000 3.1250000000
4731000.000000 3.5714285714
4732000.000000 3.1250000000
4733000.000000 3.1250000000
4734000.000000 2.7777777778
4735000.000000 3.1250000000
4736000.000000 4.1666666667
4737000.000000 3.5714285714
4738000.000000 3.5714285714
4739000.000000 4.1666666667
4740000.000000 3.5714285714
4741000.000000 3.5714285714
4742000.000000 2.7777777778
4743000.000000 3.1250000000
4744000.000000 5.0000000000
4745000.000000 3.5714285714
4746000.000000 3.5714285714
4747000.000000 3.5714285714
4748000.000000 5.0000000000
4749000.000000 5.0000000000
4750000.000000 3.1250000000
4751000.000000 4.1666666667
4752000.000000 4.1666666667
4753000.000000 3.5714285714
4754000.000000 3.5714285714
4755000.000000 4.1666666667
4756000.000000 5.0000000000
4757000.000000 3.5714285714
4758000.000000 3.5714285714
4759000.000000 2.7777777778
4760000.000000 4.1666666667
4761000.000000 3.5714285714
4762000.000000 3.1250000000
4763000.000000 2.5000000000
4764000.000000 3.5714285714
4765000.000000 4.1666666667
4766000.000000 6.2500000000
4767000.000000 5.0000000000
4768000.000000 6.2500000000
4769000.000000 5.0000000000
4770000.000000 5.0000000000
4771000.000000 4.1666666667
4772000.000000 3.5714285714
4773000.000000 4.1666666667
4774000.000000 3.5714285714
4775000.000000 4.1666666667
4776000.000000 5.0000000000
4777000.000000 8.3333333333
4778000.000000 3.1250000000
4779000.000000 3.5714285714
4780000.000000 3.1250000000
4781000.000000 3.5714285714
4782000.000000 4.1666666667
4783000.000000 3.1250000000
4784000.000000 3.5714285714
4785000.000000 5.0000000000
4786000.000000 3.1250000000
4787000.000000 3.5714285714
4788000.000000 4.1666666667
4789000.000000 4.1666666667
4790000.000000 3.5714285714
4791000.000000 4.1666666667
4792000.000000 3.5714285714
4793000.000000 3.1250000000
4794000.000000 2.7777777778
4795000.000000 3.5714285714
4796000.000000 6.2500000000
4797000.000000 3.1250000000
4798000.000000 5.0000000000
4799000.000000 6.2500000000
4800000.000000 2.7777777778
4801000.000000 3.5714285714
4802000.000000 4.1666666667
4803000.000000 4.1666666667
4804000.000000 5.0000000000
4805000.000000 3.5714285714
4806000.000000 3.5714285714
4807000.000000 2.7777777778
4808000.000000 3.5714285714
4809000.000000 2.7777777778
4810000.000000 4.1666666667
4811000.000000 3.5714285714
4812000.000000 5.0000000000
4813000.000000 3.1250000000
4814000.000000 3.5714285714
4815000.000000 3.1250000000
4816000.000000 3.1250000000
4817000.000000 6.2500000000
4818000.000000 5.0000000000
4819000.000000 4.1666666667
4820000.000000 3.1250000000
4821000.000000 3.5714285714
4822000.000000 3.5714285714
4823000.000000 3.5714285714
4824000.000000 2.2727272727
4825000.000000 3.1250000000
4826000.000000 3.5714285714
4827000.000000 4.1666666667
4828000.000000 3.1250000000
4829000.000000 2.2727272727
4830000.000000 3.5714285714
4831000.000000 2.2727272727
4832000.000000 2.7777777778
4833000.000000 3.1250000000
4834000.000000 2.7777777778
4835000.000000 2.7777777778
4836000.000000 3.1250000000
4837000.000000 3.5714285714
4838000.000000 2.7777777778
4839000.000000 2.0833333333
4840000.000000 2.5000000000
4841000.000000 3.1250000000
4842000.000000 2.0833333333
4843000.000000 2.7777777778
4844000.000000 4.1666666667
4845000.000000 2.7777777778
4846000.000000 2.7777777778
4847000.000000 2.2727272727
4848000.000000 2.5000000000
4849000.000000 3.5714285714
4850000.000000 2.5000000000
4851000.000000 2.7777777778
4852000.000000 2.7777777778
4853000.000000 2.5000000000
4854000.000000 2.7777777778
4855000.000000 2.2727272727
4856000.000000 2.0833333333
4857000.000000 2.2727272727
4858000.000000 2.5000000000
4859000.000000 2.5000000000
4860000.000000 2.5000000000
4861000.000000 2.5000000000
4862000.000000 2.2727272727
4863000.000000 2.7777777778
4864000.000000 2.2727272727
4865000.000000 2.7777777778
4866000.000000 3.5714285714
4867000.000000 3.1250000000
4868000.000000 3.5714285714
4869000.000000 3.1250000000
4870000.000000 2.5000000000
4871000.000000 2.7777777778
4872000.000000 3.5714285714
4873000.000000 3.1250000000
4874000.000000 5.0000000000
4875000.000000 2.7777777778
4876000.000000 3.1250000000
4877000.000000 4.1666666667
4878000.000000 3.1250000000
4879000.000000 2.5000000000
4880000.000000 2.5000000000
4881000.000000 3.5714285714
4882000.000000 5.0000000000
4883000.000000 3.1250000000
4884000.000000 3.5714285714
4885000.000000 2.0833333333
4886000.000000 4.1666666667
4887000.000000 4.1666666667
4888000.000000 4.1666666667
4889000.000000 3.1250000000
4890000.000000 3.1250000000
4891000.000000 3.1250000000
4892000.000000 3.5714285714
4893000.000000 3.1250000000
4894000.000000 4.1666666667
4895000.000000 2.5000000000
4896000.000000 3.1250000000
4897000.000000 3.1250000000
4898000.000000 5.0000000000
4899000.000000 3.1250000000
4900000.000000 4.1666666667
4901000.000000 8.3333333333
4902000.000000 3.5714285714
4903000.000000 8.3333333333
4904000.000000 5.0000000000
4905000.000000 4.1666666667
4906000.000000 4.1666666667
4907000.000000 4.1666666667
4908000.000000 4.1666666667
4909000.000000 6.2500000000
4910000.000000 6.2500000000
4911000.000000 4.1666666667
4912000.000000 6.2500000000
4913000.000000 4.1666666667
4914000.000000 3.5714285714
4915000.000000 6.2500000000
4916000.000000 3.1250000000
4917000.000000 4.1666666667
4918000.000000 3.5714285714
4919000.000000 3.5714285714
4920000.000000 5.0000000000
4921000.000000 1.9230769231
4922000.000000 3.5714285714
4923000.000000 2.5000000000
4924000.000000 4.1666666667
4925000.000000 4.1666666667
4926000.000000 3.1250000000
4927000.000000 3.5714285714
4928000.000000 2.7777777778
4929000.000000 2.5000000000
4930000.000000 4.1666666667
4931000.000000 3.1250000000
4932000.000000 3.5714285714
4933000.000000 3.5714285714
4934000.000000 1.7857142857
4935000.000000 2.0833333333
4936000.000000 1.7857142857
4937000.000000 2.7777777778
4938000.000000 3.1250000000
4939000.000000 2.7777777778
4940000.000000 2.2727272727
4941000.000000 3.5714285714
4942000.000000 4.1666666667
4943000.000000 5.0000000000
4944000.000000 3.5714285714
4945000.000000 4.1666666667
4946000.000000 4.1666666667
4947000.000000 4.1666666667
4948000.000000 4.1666666667
4949000.000000 3.5714285714
4950000.000000 4.1666666667
4951000.000000 3.5714285714
4952000.000000 2.5000000000
4953000.000000 5.0000000000
4954000.000000 2.5000000000
4955000.000000 3.5714285714
4956000.000000 2.2727272727
4957000.000000 3.5714285714
4958000.000000 2.5000000000
4959000.000000 3.1250000000
4960000.000000 2.7777777778
4961000.000000 5.0000000000
4962000.000000 2.5000000000
4963000.000000 4.1666666667
4964000.000000 2.7777777778
4965000.000000 1.9230769231
4966000.000000 2.7777777778
4967000.000000 6.2500000000
4968000.000000 3.5714285714
4969000.000000 3.5714285714
4970000.000000 3.5714285714
4971000.000000 4.1666666667
4972000.000000 5.0000000000
4973000.000000 4.1666666667
4974000.000000 4.1666666667
4975000.000000 4.1666666667
4976000.000000 3.5714285714
4977000.000000 5.0000000000
4978000.000000 6.2500000000
4979000.000000 4.1666666667
4980000.000000 4.1666666667
4981000.000000 3.5714285714
4982000.000000 5.0000000000
4983000.000000 3.5714285714
4984000.000000 3.5714285714
4985000.000000 3.1250000000
4986000.000000 5.0000000000
4987000.000000 3.5714285714
4988000.000000 3.5714285714
4989000.000000 4.1666666667
4990000.000000 3.1250000000
4991000.000000 3.1250000000
4992000.000000 3.5714285714
4993000.000000 4.1666666667
4994000.000000 2.7777777778
4995000.000000 4.1666666667
4996000.000000 5.0000000000
4997000.000000 4.1666666667
4998000.000000 2.7777777778
4999000.000000 4.1666666667
5000000.000000 3.5714285714
